,code,market_cap,SMB,BM,HML,price,nextPrice,up,pubDate,date
2524,600177.XSHG,489.41,M,0.34212425383,M,13.0765,9.888,YES,2015-04-30,2015-05-01
2525,600373.XSHG,285.37,S,0.342413125668,M,19.536,19.9025,YES,2015-04-29,2015-05-01
2526,600100.XSHG,605.23,M,0.34280163662600005,M,17.866999999999997,12.157499999999999,NO,2015-04-30,2015-05-01
2527,600660.XSHG,392.35,M,0.345130118653,M,14.557,13.446,YES,2015-04-13,2015-05-01
2528,600079.XSHG,244.16,S,0.348098217584,M,18.174,17.0955,YES,2015-04-25,2015-05-01
2529,600170.XSHG,584.26,M,0.352429540955,M,5.9465,3.45,NO,2015-04-30,2015-05-01
2530,601111.XSHG,1707.5601,B,0.359719872779,M,10.876999999999999,6.6465,NO,2015-04-30,2015-05-01
2531,600739.XSHG,461.97,M,0.36442040174699997,M,28.9535,16.71,NO,2015-04-30,2015-05-01
2532,600009.XSHG,532.42,M,0.366022870695,M,24.908,27.805500000000002,YES,2015-04-28,2015-05-01
2533,600157.XSHG,655.32,M,0.36842504526299996,M,4.916,4.105,YES,2015-04-28,2015-05-01
2534,600690.XSHG,825.8,M,0.372679014664,M,12.481000000000002,8.081499999999998,NO,2015-04-30,2015-05-01
2535,600875.XSHG,636.81,M,0.374532411417,M,24.17,10.7015,NO,2015-04-30,2015-05-01
2536,600089.XSHG,569.94,M,0.37890522376900004,M,14.664000000000001,8.250499999999999,NO,2015-04-15,2015-05-01
2537,601808.XSHG,1274.49,B,0.379261211892,M,23.826,12.91,NO,2015-04-30,2015-05-01
2538,600058.XSHG,270.44,S,0.380394868331,H,22.73,15.735,NO,2015-04-30,2015-05-01
2539,000623.XSHE,354.2,M,0.383511346241,H,28.663,19.25,NO,2015-04-28,2015-05-01
2540,600267.XSHG,215.99,S,0.38456397484800003,H,21.368000000000002,12.832,NO,2015-04-21,2015-05-01
2541,601800.XSHG,3492.1299,B,0.385740528217,H,19.436999999999998,11.4825,NO,2015-04-29,2015-05-01
2542,601258.XSHG,318.17,S,0.386549539961,H,4.547499999999999,3.025,NO,2015-04-30,2015-05-01
2543,600900.XSHG,2179.6499,B,0.39518500670900003,H,10.866,11.413499999999999,YES,2015-04-30,2015-05-01
2544,002422.XSHE,282.17,S,0.39567761663900003,H,19.2915,14.872,YES,2015-04-24,2015-05-01
2545,601117.XSHG,649.68,M,0.397184839843,H,10.905999999999999,5.537,NO,2015-04-17,2015-05-01
2546,601601.XSHG,3155.3899,B,0.399120248715,H,32.184,25.515,YES,2015-04-30,2015-05-01
2547,000039.XSHE,686.6,M,0.405845815072,H,23.409,14.687999999999999,NO,2015-04-28,2015-05-01
2548,600497.XSHG,277.15,S,0.40987534180699997,H,7.4045,5.3965,YES,2015-04-29,2015-05-01
2549,600277.XSHG,241.97,S,0.412882367136,H,11.311499999999999,5.955500000000001,NO,2015-04-30,2015-05-01
2550,600863.XSHG,345.56,S,0.417217536458,H,4.983,3.2425,NO,2015-04-28,2015-05-01
2551,601006.XSHG,2076.8899,B,0.4223374224,H,10.906500000000001,6.061,NO,2015-04-29,2015-05-01
2552,000792.XSHE,456.16,M,0.42276612778800005,H,19.262999999999998,12.164,NO,2015-04-30,2015-05-01
2553,000100.XSHE,759.01,M,0.42965391355099997,H,5.774,3.5060000000000002,NO,2015-04-27,2015-05-01
2554,000858.XSHE,991.13,B,0.430084874416,H,23.101,26.994500000000002,YES,2015-04-29,2015-05-01
2555,601225.XSHG,1011.0,B,0.433504677349,H,8.9695,4.577999999999999,NO,2015-04-25,2015-05-01
2556,600068.XSHG,639.14,M,0.434433712358,H,11.4405,5.6915,NO,2015-04-30,2015-05-01
2557,000069.XSHE,754.04,M,0.434899456098,H,9.6805,6.683,NO,2015-04-21,2015-05-01
2558,600664.XSHG,204.98,S,0.436240294779,H,7.0135000000000005,7.6305,YES,2015-04-30,2015-05-01
2559,601607.XSHG,713.1,M,0.448391076801,H,23.597499999999997,17.064500000000002,NO,2015-04-29,2015-05-01
2560,600029.XSHG,1058.33,B,0.449717968727,H,9.118,6.0275,NO,2015-04-23,2015-05-01
2561,000401.XSHE,280.28,S,0.453378924766,H,18.4705,10.925,NO,2015-04-25,2015-05-01
2562,000729.XSHE,296.14,S,0.453761818846,H,9.638,7.1315,YES,2015-04-25,2015-05-01
2563,600221.XSHG,726.06,M,0.46541771888899997,H,5.2485,3.0625,NO,2015-04-30,2015-05-01
2564,000876.XSHE,468.93,M,0.46678582044,H,9.7355,7.452,YES,2015-04-30,2015-05-01
2565,601318.XSHG,8103.6299,B,0.470650803331,H,39.962,30.7945,YES,2015-04-30,2015-05-01
2566,000725.XSHE,1595.09,B,0.488436448586,H,4.199999999999999,2.441,NO,2015-04-23,2015-05-01
2567,600023.XSHG,1062.97,B,0.495373714736,H,7.262499999999999,5.016500000000001,NO,2015-04-28,2015-05-01
2568,600578.XSHG,370.31,M,0.49939610104800003,H,6.4704999999999995,4.4315,NO,2015-04-30,2015-05-01
2569,600348.XSHG,270.8,S,0.506708272177,H,10.48,7.105,NO,2015-04-29,2015-05-01
2570,600048.XSHG,1606.85,B,0.5205644039890001,H,12.137,8.5135,NO,2015-04-30,2015-05-01
2571,600188.XSHG,794.81,M,0.5286059599790001,H,15.437000000000001,10.4485,NO,2015-04-29,2015-05-01
2572,600839.XSHG,370.22,M,0.529317110026,H,6.9265,3.792,NO,2015-04-21,2015-05-01
2573,601333.XSHG,510.01,M,0.5303561751739999,H,5.7415,4.0245,NO,2015-04-29,2015-05-01
2574,600011.XSHG,1620.85,B,0.537109952527,H,8.541,6.989,YES,2015-04-22,2015-05-01
2575,601857.XSHG,24506.5098,B,0.539503614805,H,12.123,7.3555,NO,2015-04-28,2015-05-01
2576,600886.XSHG,855.04,B,0.5396338342270001,H,10.717500000000001,6.271,NO,2015-04-28,2015-05-01
2577,000027.XSHE,385.35,M,0.543203146139,H,8.7395,6.6525,YES,2015-04-29,2015-05-01
2578,600741.XSHG,550.22,M,0.547249287108,H,19.1075,13.704,NO,2015-04-23,2015-05-01
2579,600827.XSHG,353.97,S,0.5619410077520001,H,19.8675,13.489999999999998,NO,2015-04-30,2015-05-01
2580,600795.XSHG,1234.04,B,0.5686271720430001,H,4.8095,2.8164999999999996,NO,2015-04-30,2015-05-01
2581,002142.XSHE,630.79,M,0.569914339103,H,11.100000000000001,10.058,YES,2015-04-28,2015-05-01
2582,600585.XSHG,1259.64,B,0.5772174545300001,H,21.533,15.689,YES,2015-04-29,2015-05-01
2583,600027.XSHG,770.64,M,0.583070882719,H,6.9365000000000006,5.0065,NO,2015-04-29,2015-05-01
2584,600362.XSHG,799.54,M,0.590764640294,H,21.323999999999998,13.7985,NO,2015-04-28,2015-05-01
2585,601699.XSHG,317.55,S,0.591545490729,H,9.812999999999999,7.5235,YES,2015-04-30,2015-05-01
2586,000001.XSHE,2289.55,B,0.5970780157,H,12.0415,8.5705,NO,2015-04-24,2015-05-01
2587,601992.XSHG,610.04,M,0.599464231939,H,5.9285,4.318,YES,2015-04-23,2015-05-01
2588,000825.XSHE,432.91,M,0.599714154082,H,6.5495,3.384,NO,2015-04-25,2015-05-01
2589,000425.XSHE,347.37,S,0.607340224675,H,4.969,3.42,NO,2015-04-18,2015-05-01
2590,000778.XSHE,282.72,S,0.624736631145,H,6.9145,5.1945,YES,2015-04-28,2015-05-01
2591,000338.XSHE,629.98,M,0.626234584322,H,7.2745,3.795,NO,2015-04-29,2015-05-01
2592,000983.XSHE,298.1,S,0.637468463835,H,8.8795,8.0455,YES,2015-04-30,2015-05-01
2593,600642.XSHG,470.68,M,0.645917010476,H,8.3315,5.595000000000001,NO,2015-04-29,2015-05-01
2594,601009.XSHG,521.05,M,0.658258934757,H,5.941,6.2585,YES,2015-04-28,2015-05-01
2595,600166.XSHG,282.15,S,0.659116096342,H,3.911,2.6165000000000003,NO,2015-04-30,2015-05-01
2596,601668.XSHG,3270.0,B,0.669314408122,H,8.575,5.2775,NO,2015-04-30,2015-05-01
2597,600104.XSHG,2976.8999,B,0.6725500406730001,H,21.787,17.9195,YES,2015-04-30,2015-05-01
2598,000157.XSHE,605.69,M,0.681084275747,H,7.045,4.1395,NO,2015-04-30,2015-05-01
2599,000402.XSHE,421.74,M,0.6892410277680001,H,11.893,8.4845,NO,2015-04-29,2015-05-01
2600,600383.XSHG,596.47,M,0.706683538927,H,10.9515,10.747499999999999,YES,2015-04-28,2015-05-01
2601,600016.XSHG,3635.3,B,0.72010011363,H,9.334,8.648,YES,2015-04-22,2015-05-01
2602,600036.XSHG,4595.0601,B,0.72276527559,H,15.1475,15.767,YES,2015-04-29,2015-05-01
2603,601818.XSHG,2590.6899,B,0.7259417665469999,H,4.6105,3.428,YES,2015-04-30,2015-05-01
2604,601169.XSHG,1371.77,B,0.7326300709379999,H,6.4395,6.6995000000000005,YES,2015-04-28,2015-05-01
2605,600015.XSHG,1442.55,B,0.73487226367,H,9.327,8.043,YES,2015-04-30,2015-05-01
2606,601166.XSHG,3698.0601,B,0.747313408234,H,16.933500000000002,14.684999999999999,YES,2015-04-28,2015-05-01
2607,601998.XSHG,3705.5601,B,0.752245228749,H,7.156499999999999,5.587999999999999,YES,2015-04-25,2015-05-01
2608,000937.XSHE,273.44,S,0.7603417135160001,H,7.0455,5.6754999999999995,YES,2015-04-29,2015-05-01
2609,601939.XSHG,17125.75,B,0.7685870895460001,H,5.6129999999999995,4.311999999999999,YES,2015-04-30,2015-05-01
2610,600028.XSHG,9830.9805,B,0.787361974253,H,6.5145,4.467499999999999,NO,2015-04-30,2015-05-01
2611,000709.XSHE,570.22,M,0.795832253859,H,4.712,3.0265,NO,2015-04-28,2015-05-01
2612,601088.XSHG,4516.9302,B,0.8022130122769999,H,17.5945,12.2305,NO,2015-04-25,2015-05-01
2613,601398.XSHG,19281.5801,B,0.840833567651,H,4.4405,3.8825000000000003,YES,2015-04-30,2015-05-01
2614,601898.XSHG,1210.52,B,0.849106213706,H,7.9365,5.103,NO,2015-04-25,2015-05-01
2615,600000.XSHG,3370.6799,B,0.856574929781,H,10.850999999999999,12.0105,YES,2015-04-30,2015-05-01
2616,600019.XSHG,1477.45,B,0.857916647393,H,7.531499999999999,5.172499999999999,NO,2015-04-24,2015-05-01
2617,601288.XSHG,12861.8496,B,0.875084079487,H,3.287,2.8495,YES,2015-04-29,2015-05-01
2618,601988.XSHG,14248.3701,B,0.892763139263,H,4.024,3.0575,YES,2015-04-30,2015-05-01
2619,000898.XSHE,528.86,M,0.9195817661200001,H,6.686999999999999,4.0495,NO,2015-04-28,2015-05-01
2620,601328.XSHG,5138.98,B,0.9590210745659999,H,5.853,4.9915,YES,2015-04-29,2015-05-01
2621,600050.XSHG,2017.92,B,1.156863812421,H,7.3020000000000005,4.1495,NO,2015-04-24,2015-05-01
2622,000503.XSHE,261.38,S,0.051434486146,L,26.39,33.545,YES,2016-04-29,2016-05-01
2623,600570.XSHG,337.14,M,0.077240384376,L,55.3945,40.394999999999996,NO,2016-04-28,2016-05-01
2624,300015.XSHE,313.36,M,0.083761331462,L,20.288,20.924,NO,2016-04-21,2016-05-01
2625,600867.XSHG,286.68,M,0.092084831151,L,16.895000000000003,17.2815,NO,2016-04-28,2016-05-01
2626,603288.XSHG,776.42,B,0.102409603655,L,28.785,35.493,YES,2016-04-29,2016-05-01
2627,002292.XSHE,441.88,M,0.102721186518,L,37.090999999999994,18.467,NO,2016-04-27,2016-05-01
2628,002252.XSHE,1031.77,B,0.10700696084400001,L,20.942999999999998,20.3945,NO,2016-04-28,2016-05-01
2629,300059.XSHE,728.13,B,0.114033768809,L,19.2065,11.7715,NO,2016-04-27,2016-05-01
2630,600276.XSHG,913.28,B,0.121019208451,L,32.4645,44.8335,YES,2016-04-26,2016-05-01
2631,300017.XSHE,503.71,M,0.125378801198,L,20.293,13.349,NO,2016-04-27,2016-05-01
2632,603885.XSHG,304.11,M,0.128797822783,L,18.375,16.1025,NO,2016-04-21,2016-05-01
2633,300024.XSHE,410.34,M,0.13007581341399999,L,25.8335,20.869999999999997,NO,2016-04-23,2016-05-01
2634,000559.XSHE,350.8,M,0.137624393387,L,13.0105,9.536999999999999,NO,2016-04-20,2016-05-01
2635,600118.XSHG,381.83,M,0.14338411462,L,33.644999999999996,31.097,NO,2016-04-27,2016-05-01
2636,300144.XSHE,396.56,M,0.14864012357,L,28.074,19.796,NO,2016-04-26,2016-05-01
2637,002007.XSHE,271.99,S,0.150048994836,L,27.924500000000002,35.801500000000004,YES,2016-04-28,2016-05-01
2638,000831.XSHE,141.64,S,0.15218762675,L,15.985,12.65,NO,2016-04-28,2016-05-01
2639,300124.XSHE,291.34,M,0.152419576022,L,18.243000000000002,22.4765,YES,2016-04-23,2016-05-01
2640,300003.XSHE,306.0,M,0.157503146667,L,17.9585,17.7095,NO,2016-04-27,2016-05-01
2641,603000.XSHG,191.95,S,0.16268776919199998,L,17.368499999999997,15.634500000000001,NO,2016-04-29,2016-05-01
2642,000738.XSHE,306.92,M,0.164796164301,L,27.9595,23.7985,NO,2016-04-27,2016-05-01
2643,002415.XSHE,1239.75,B,0.165111271531,L,13.129000000000001,22.528,YES,2016-04-09,2016-05-01
2644,002153.XSHE,289.74,M,0.165277578015,L,28.582,21.4125,NO,2016-04-29,2016-05-01
2645,002236.XSHE,402.2,M,0.16783143080899998,L,13.971,17.1375,YES,2016-04-29,2016-05-01
2646,002475.XSHE,354.86,M,0.171875951411,L,12.618500000000001,17.427500000000002,YES,2016-04-29,2016-05-01
2647,002294.XSHE,292.88,M,0.172511533863,L,26.823999999999998,28.485,NO,2016-04-19,2016-05-01
2648,002450.XSHE,547.23,M,0.17636505528700003,L,16.695999999999998,19.4235,YES,2016-04-29,2016-05-01
2649,600372.XSHG,334.42,M,0.179598254137,L,19.226,18.868000000000002,NO,2016-04-29,2016-05-01
2650,002673.XSHE,660.03,B,0.18569665063700003,L,21.571,14.7045,NO,2016-04-21,2016-05-01
2651,601021.XSHG,369.92,M,0.186701501873,L,45.914,33.602999999999994,NO,2016-04-29,2016-05-01
2652,300251.XSHE,373.6,M,0.186705936136,L,12.0325,8.953,NO,2016-04-27,2016-05-01
2653,002410.XSHE,148.04,S,0.189656840809,L,12.8805,15.4725,YES,2016-04-29,2016-05-01
2654,601969.XSHG,224.93,S,0.191976560735,L,12.0835,11.195,NO,2016-03-29,2016-05-01
2655,600398.XSHG,481.17,M,0.193511329388,L,10.344999999999999,10.072,NO,2016-04-26,2016-05-01
2656,002038.XSHE,193.83,S,0.193845660037,L,25.683,25.4605,NO,2016-04-26,2016-05-01
2657,600111.XSHG,487.92,M,0.20275604492,L,13.0045,11.7395,NO,2016-04-23,2016-05-01
2658,600271.XSHG,491.06,M,0.203935921512,L,27.9885,20.381999999999998,NO,2016-04-29,2016-05-01
2659,600535.XSHG,380.44,M,0.21007806405,L,36.093,40.167,YES,2016-04-23,2016-05-01
2660,600783.XSHG,168.82,S,0.210526720875,L,23.259,21.537,NO,2016-04-29,2016-05-01
2661,000963.XSHE,333.92,M,0.213991872564,L,33.463,44.6525,YES,2016-04-20,2016-05-01
2662,300146.XSHE,201.37,S,0.215360675828,L,14.642,10.786999999999999,NO,2016-04-25,2016-05-01
2663,600588.XSHG,279.83,S,0.21665680916700003,L,19.6465,17.415,NO,2016-03-19,2016-05-01
2664,002008.XSHE,231.3,S,0.217128040715,L,21.626,27.6355,YES,2016-04-25,2016-05-01
2665,600804.XSHG,264.69,S,0.21732694680300002,L,19.769,19.6015,NO,2016-04-26,2016-05-01
2666,300133.XSHE,282.74,S,0.21900537277600002,L,16.235500000000002,10.901499999999999,NO,2016-04-25,2016-05-01
2667,600887.XSHG,911.54,B,0.22100968020700001,L,13.8995,17.930999999999997,YES,2016-03-31,2016-05-01
2668,002241.XSHE,437.68,M,0.22191990428000002,L,13.464,17.174,YES,2016-04-22,2016-05-01
2669,601198.XSHG,607.47,B,0.223637113391,L,25.086,17.627000000000002,NO,2016-03-05,2016-05-01
2670,000538.XSHE,629.53,B,0.22474642882100002,L,59.656000000000006,84.541,YES,2016-04-27,2016-05-01
2671,600519.XSHG,3155.5701,B,0.22481282395,L,241.151,393.6165,YES,2016-04-21,2016-05-01
2672,002594.XSHE,1577.46,B,0.23381478022500002,L,60.572,50.069,NO,2016-04-29,2016-05-01
2673,600547.XSHG,433.89,M,0.24234996254799998,L,28.209,35.8275,YES,2016-04-28,2016-05-01
2674,002456.XSHE,263.32,S,0.243046832675,L,10.2635,15.2935,YES,2016-04-19,2016-05-01
2675,002304.XSHE,1018.87,B,0.24927165375100002,L,63.99550000000001,81.911,YES,2016-04-26,2016-05-01
2676,600895.XSHG,313.92,M,0.252362492773,L,20.6145,16.5945,NO,2016-04-09,2016-05-01
2677,000423.XSHE,300.59,M,0.253863907547,L,45.8765,64.851,YES,2016-04-20,2016-05-01
2678,600893.XSHG,709.72,B,0.25505314382,L,37.586,33.921,NO,2016-04-29,2016-05-01
2679,600415.XSHG,384.29,M,0.261112959507,L,7.2125,7.494,NO,2016-04-21,2016-05-01
2680,300058.XSHE,209.73,S,0.266227359831,L,10.5165,8.4195,NO,2016-04-27,2016-05-01
2681,000826.XSHE,266.55,S,0.266570204667,L,31.4365,36.768,YES,2016-04-28,2016-05-01
2682,002195.XSHE,229.16,S,0.26999647953899997,L,7.379,6.3425,NO,2016-04-25,2016-05-01
2683,000895.XSHE,679.65,B,0.273259026924,L,18.436999999999998,20.9135,YES,2016-04-29,2016-05-01
2684,300027.XSHE,384.16,M,0.274441779974,L,13.746500000000001,9.142,NO,2016-04-22,2016-05-01
2685,300070.XSHE,509.47,M,0.276308210459,L,15.979500000000002,19.7245,YES,2016-04-27,2016-05-01
2686,002465.XSHE,252.34,S,0.27679746268399996,L,12.030000000000001,11.3335,NO,2016-04-27,2016-05-01
2687,600038.XSHG,233.14,S,0.284311092792,L,40.894999999999996,48.556,YES,2016-04-22,2016-05-01
2688,601238.XSHG,1441.4399,B,0.289201214109,L,20.975,25.5065,YES,2016-04-28,2016-05-01
2689,600066.XSHG,454.08,M,0.293661302553,L,17.7755,19.9215,YES,2016-04-28,2016-05-01
2690,300002.XSHE,170.06,S,0.29369011076699997,L,8.563500000000001,8.908000000000001,NO,2016-04-26,2016-05-01
2691,601888.XSHG,429.74,M,0.293745941985,L,21.8435,26.9655,YES,2016-04-23,2016-05-01
2692,600688.XSHG,725.76,B,0.293779438728,L,6.407,6.268,NO,2016-04-28,2016-05-01
2693,000712.XSHE,170.15,S,0.294160094243,L,20.183500000000002,23.0325,YES,2016-03-29,2016-05-01
2694,600633.XSHG,185.14,S,0.295407186887,L,15.849999999999998,18.9475,YES,2016-04-09,2016-05-01
2695,600085.XSHG,382.23,M,0.296117360821,L,28.548000000000002,31.227,YES,2016-04-29,2016-05-01
2696,000061.XSHE,208.22,S,0.296457391404,L,12.549,10.134,NO,2015-10-31,2016-05-01
2697,600518.XSHG,654.62,B,0.302531074085,L,14.8705,18.9805,YES,2016-04-28,2016-05-01
2698,600315.XSHG,191.29,S,0.305986831169,L,28.466,29.976,NO,2016-04-26,2016-05-01
2699,600959.XSHG,421.02,M,0.30904282864300003,L,10.991,10.3035,NO,2016-04-29,2016-05-01
2700,600252.XSHG,162.64,S,0.30997148763599996,L,4.743,4.4510000000000005,NO,2016-04-29,2016-05-01
2701,000009.XSHE,217.8,S,0.310789543487,L,10.052,8.77,NO,2016-04-29,2016-05-01
2702,603993.XSHG,569.1,M,0.316846809727,L,3.417,4.495,YES,2016-04-29,2016-05-01
2703,600332.XSHG,284.55,S,0.32005681864999996,L,21.929000000000002,27.77,YES,2016-04-28,2016-05-01
2704,600549.XSHG,255.47,S,0.323846962871,L,21.1295,20.7575,NO,2016-04-28,2016-05-01
2705,601016.XSHG,213.18,S,0.32835484832,L,5.335,4.0795,NO,2016-04-26,2016-05-01
2706,600703.XSHG,496.55,M,0.32932558465399997,M,11.967500000000001,16.398,YES,2016-04-20,2016-05-01
2707,002385.XSHE,285.13,M,0.330000756948,M,7.2675,6.4135,NO,2016-04-23,2016-05-01
2708,000568.XSHE,329.53,M,0.332026866159,M,22.924500000000002,43.43600000000001,YES,2016-04-28,2016-05-01
2709,000060.XSHE,232.55,S,0.33933968094800004,M,10.766,10.646999999999998,NO,2016-04-28,2016-05-01
2710,601231.XSHG,200.62,S,0.339397922726,M,9.4,11.7285,YES,2016-03-26,2016-05-01
2711,002081.XSHE,269.62,S,0.34145018940399996,M,10.508500000000002,10.987,NO,2016-04-23,2016-05-01
2712,000156.XSHE,275.06,S,0.341903238692,M,20.173000000000002,16.436,NO,2016-04-25,2016-05-01
2713,601118.XSHG,237.44,S,0.34226953825999995,M,5.995,6.32,NO,2016-04-23,2016-05-01
2714,600900.XSHG,2712.6001,B,0.342557621229,M,11.413499999999999,12.96,YES,2016-04-29,2016-05-01
2715,002470.XSHE,249.88,S,0.342582639696,M,8.106,7.2095,NO,2016-04-20,2016-05-01
2716,601608.XSHG,257.33,S,0.344727252279,M,5.7935,5.734999999999999,NO,2016-04-28,2016-05-01
2717,600718.XSHG,221.3,S,0.34527895990199997,M,18.0865,18.444000000000003,NO,2016-04-27,2016-05-01
2718,000768.XSHE,483.13,M,0.348645343609,M,18.1495,24.134999999999998,YES,2016-04-26,2016-05-01
2719,601933.XSHG,346.55,M,0.35438432505,M,4.205,5.6884999999999994,YES,2016-04-28,2016-05-01
2720,600489.XSHG,334.06,M,0.35826678391500005,M,10.305499999999999,11.595500000000001,YES,2016-04-29,2016-05-01
2721,600958.XSHG,954.41,B,0.359137509838,M,18.573999999999998,14.4855,NO,2016-04-29,2016-05-01
2722,601866.XSHG,509.38,M,0.360147136993,M,4.48,4.025,NO,2016-04-29,2016-05-01
2723,002399.XSHE,229.95,S,0.364248494332,M,18.1575,20.413,YES,2016-04-29,2016-05-01
2724,600373.XSHG,286.47,M,0.37325981228200006,M,19.9025,21.8625,YES,2016-04-29,2016-05-01
2725,601216.XSHG,333.3,M,0.374734518855,M,3.888,4.757,YES,2016-04-20,2016-05-01
2726,000999.XSHE,210.95,S,0.37870971905999995,M,22.0585,27.2845,YES,2016-04-26,2016-05-01
2727,002500.XSHE,342.56,M,0.380394420273,M,11.6995,10.5725,NO,2016-04-22,2016-05-01
2728,000783.XSHE,444.37,M,0.383095417491,M,9.454,9.5515,NO,2016-03-26,2016-05-01
2729,600998.XSHG,290.86,M,0.38719759909199997,M,17.046,19.57,YES,2016-04-26,2016-05-01
2730,002024.XSHE,819.52,B,0.389558094582,M,11.1395,10.39,NO,2016-03-31,2016-05-01
2731,000629.XSHE,255.97,S,0.392217761149,M,3.065,2.7800000000000002,NO,2016-04-29,2016-05-01
2732,601098.XSHG,313.22,M,0.394540313385,M,17.395000000000003,16.9025,NO,2016-04-29,2016-05-01
2733,002736.XSHE,1257.0601,B,0.395053228495,M,15.061,14.0015,NO,2016-04-18,2016-05-01
2734,000540.XSHE,326.2,M,0.40026463345799995,M,6.7545,6.477,NO,2016-04-29,2016-05-01
2735,601099.XSHG,294.01,M,0.402324226492,M,4.3759999999999994,4.4405,NO,2016-04-23,2016-05-01
2736,600637.XSHG,673.71,B,0.403554023085,M,26.5915,21.338,NO,2016-04-27,2016-05-01
2737,600009.XSHG,524.33,M,0.407599014198,M,27.805500000000002,31.824999999999996,YES,2016-04-28,2016-05-01
2738,000333.XSHE,1369.83,B,0.409040705179,M,19.691,32.4985,YES,2016-03-26,2016-05-01
2739,600369.XSHG,455.0,M,0.410646370462,M,7.952,6.0455000000000005,NO,2016-04-29,2016-05-01
2740,002202.XSHE,431.39,M,0.411755040887,M,11.837,11.7895,NO,2016-04-29,2016-05-01
2741,000046.XSHE,514.42,M,0.411807101741,M,9.9665,8.8295,NO,2016-04-28,2016-05-01
2742,000166.XSHE,1247.97,B,0.415601187862,M,6.1835,5.9535,NO,2016-04-27,2016-05-01
2743,000686.XSHE,287.17,M,0.41697583285499995,M,12.467500000000001,11.4505,NO,2016-04-27,2016-05-01
2744,601106.XSHG,353.71,M,0.41731572024,M,5.78,3.7800000000000002,NO,2016-04-29,2016-05-01
2745,601158.XSHG,332.16,M,0.418670916386,M,6.7675,7.3265,NO,2016-04-28,2016-05-01
2746,601928.XSHG,270.52,S,0.41938373668300005,M,10.8345,9.79,NO,2016-04-21,2016-05-01
2747,600109.XSHG,394.98,M,0.42126176113200003,M,13.564499999999999,13.383500000000002,NO,2016-04-25,2016-05-01
2748,600340.XSHG,744.06,B,0.42153177720799995,M,23.7195,32.6445,YES,2016-04-26,2016-05-01
2749,601718.XSHG,312.8,M,0.424786185375,M,8.690000000000001,8.469,NO,2016-04-19,2016-05-01
2750,600600.XSHG,392.46,M,0.425491056301,M,28.206,32.033,YES,2016-04-26,2016-05-01
2751,000800.XSHE,204.9,S,0.426801713446,M,13.282,11.22,NO,2016-04-01,2016-05-01
2752,600309.XSHG,348.57,M,0.428424881264,M,12.5635,22.5075,YES,2016-04-15,2016-05-01
2753,000858.XSHE,1078.05,B,0.439251327037,M,26.994500000000002,43.2485,YES,2016-04-29,2016-05-01
2754,000917.XSHE,255.02,S,0.444545648893,M,17.0215,12.974499999999999,NO,2016-04-22,2016-05-01
2755,000400.XSHE,154.58,S,0.44585468225900005,M,14.6875,17.762,YES,2016-04-28,2016-05-01
2756,002353.XSHE,179.5,S,0.44820340234,M,18.102,19.0835,NO,2016-04-28,2016-05-01
2757,000750.XSHE,312.79,M,0.448577626673,M,7.335,6.053,NO,2016-04-29,2016-05-01
2758,601766.XSHG,2578.79,B,0.44894233058999994,M,9.487,9.989999999999998,NO,2016-04-28,2016-05-01
2759,601018.XSHG,761.6,B,0.456090851595,M,6.223,5.486,NO,2016-04-29,2016-05-01
2760,000625.XSHE,746.53,B,0.45776621074699997,M,14.456,14.852,NO,2016-04-19,2016-05-01
2761,601899.XSHG,691.54,B,0.46169788412100005,M,3.136,3.331,NO,2016-03-26,2016-05-01
2762,601336.XSHG,1244.7,B,0.464698342709,M,39.558,43.1955,YES,2016-03-30,2016-05-01
2763,600648.XSHG,202.21,S,0.466284342364,M,18.2245,19.1985,NO,2016-04-28,2016-05-01
2764,600317.XSHG,231.09,S,0.470272217933,M,3.8415,3.6185,NO,2016-04-26,2016-05-01
2765,600649.XSHG,437.37,M,0.47234844581600005,M,14.975000000000001,14.175,NO,2016-03-31,2016-05-01
2766,600660.XSHG,359.99,M,0.47258925407700003,M,13.446,21.7785,YES,2016-04-19,2016-05-01
2767,600705.XSHG,513.89,M,0.47697105243,M,5.805,6.0885,NO,2016-04-26,2016-05-01
2768,600196.XSHG,446.85,M,0.47709860858900005,M,19.113500000000002,28.3925,YES,2016-04-29,2016-05-01
2769,600010.XSHG,989.85,B,0.477885878777,M,2.1435000000000004,2.165,NO,2016-04-20,2016-05-01
