,SMB_S,SMB_M,SMB_B,HML_H,HML_M,HML_L,priceRatio
2698,0.0,0.0,1.0,0.0,0.0,1.0,0.19427998072496733
2699,1.0,0.0,0.0,0.0,1.0,0.0,-0.03144886259677193
2700,1.0,0.0,0.0,0.0,1.0,0.0,-0.21989812494394625
2701,0.0,1.0,0.0,0.0,1.0,0.0,-0.20317885063953256
2702,1.0,0.0,0.0,0.0,1.0,0.0,0.038549251719044
2703,1.0,0.0,0.0,0.0,0.0,1.0,0.11556503341428614
2704,0.0,0.0,1.0,0.0,0.0,1.0,0.6302267171376326
2705,1.0,0.0,0.0,0.0,1.0,0.0,-0.016411725303700386
2706,0.0,1.0,0.0,0.0,0.0,1.0,0.07769309131641268
2707,1.0,0.0,0.0,0.0,0.0,1.0,0.4044168371797556
2708,1.0,0.0,0.0,0.0,0.0,1.0,-0.14356631507098916
2709,1.0,0.0,0.0,0.0,1.0,0.0,-0.19626647929157515
2710,0.0,1.0,0.0,0.0,0.0,1.0,0.29543771393272555
2711,0.0,1.0,0.0,0.0,1.0,0.0,-0.18199829365978226
2712,0.0,0.0,1.0,0.0,0.0,1.0,-0.2590663398005979
2713,0.0,0.0,1.0,0.0,0.0,1.0,-0.403990284507804
2714,0.0,0.0,1.0,0.0,1.0,0.0,-0.15601664521358527
2715,1.0,0.0,0.0,0.0,0.0,1.0,-0.04544051233604463
2716,0.0,1.0,0.0,0.0,0.0,1.0,-0.09953469126926727
2717,0.0,1.0,0.0,0.0,0.0,1.0,-0.05432081027357172
2718,0.0,1.0,0.0,0.0,0.0,1.0,-0.4278563517362537
2719,0.0,1.0,0.0,0.0,0.0,1.0,-0.27780363501041017
2720,0.0,1.0,0.0,0.0,0.0,1.0,-0.42062738002158095
2721,1.0,0.0,0.0,0.0,0.0,1.0,-0.2850703320930469
2722,0.0,0.0,1.0,0.0,0.0,1.0,-0.4727779216812911
2723,0.0,1.0,0.0,0.0,0.0,1.0,0.1486933865932143
2724,0.0,1.0,0.0,0.0,0.0,1.0,0.14639222195814214
2725,1.0,0.0,0.0,0.0,0.0,1.0,-0.4142087027166904
2726,0.0,1.0,0.0,0.0,0.0,1.0,-0.3805329655531403
2727,1.0,0.0,0.0,0.0,0.0,1.0,-0.34895309512717754
2728,0.0,1.0,0.0,0.0,0.0,1.0,-0.34160124195144725
2729,0.0,0.0,1.0,1.0,0.0,0.0,-0.09728422773282164
2730,1.0,0.0,0.0,0.0,1.0,0.0,0.4117856061811258
2731,0.0,1.0,0.0,0.0,1.0,0.0,0.0588883406688665
2732,0.0,0.0,1.0,0.0,1.0,0.0,-0.07563906647914953
2733,0.0,0.0,1.0,1.0,0.0,0.0,-0.054262894793048584
2734,0.0,0.0,1.0,1.0,0.0,0.0,0.040838131353668095
2735,0.0,0.0,1.0,1.0,0.0,0.0,-0.1724524619455542
2736,0.0,0.0,1.0,0.0,1.0,0.0,0.1058047454532609
2737,0.0,0.0,1.0,1.0,0.0,0.0,0.114040614118041
2738,1.0,0.0,0.0,0.0,1.0,0.0,0.06232488523918023
2739,0.0,0.0,1.0,1.0,0.0,0.0,-0.018790092399653343
2740,0.0,1.0,0.0,1.0,0.0,0.0,-0.09505718658058693
2741,0.0,0.0,1.0,1.0,0.0,0.0,0.1476825958544581
2742,0.0,1.0,0.0,1.0,0.0,0.0,0.2044177100728428
2743,0.0,0.0,1.0,0.0,1.0,0.0,-0.10989446536045476
2744,0.0,1.0,0.0,0.0,1.0,0.0,0.2514964090840399
2745,0.0,0.0,1.0,1.0,0.0,0.0,0.09048967568930387
2746,1.0,0.0,0.0,0.0,0.0,1.0,0.1016640241276785
2747,0.0,0.0,1.0,1.0,0.0,0.0,0.0009577309151398428
2748,1.0,0.0,0.0,0.0,1.0,0.0,-0.010444816307271676
2749,0.0,1.0,0.0,0.0,0.0,1.0,0.035058577555722836
2750,1.0,0.0,0.0,1.0,0.0,0.0,0.9773192765956904
2751,0.0,1.0,0.0,0.0,0.0,1.0,0.008172559684115344
2752,1.0,0.0,0.0,1.0,0.0,0.0,0.20370701071500447
2753,0.0,1.0,0.0,0.0,1.0,0.0,0.05317494405756218
2754,0.0,0.0,1.0,1.0,0.0,0.0,0.30664066257868594
2755,0.0,1.0,0.0,0.0,1.0,0.0,-0.09901304510719078
2756,0.0,1.0,0.0,0.0,0.0,1.0,-0.18294341124656652
2757,0.0,0.0,1.0,0.0,1.0,0.0,0.031397253653046235
2758,0.0,1.0,0.0,0.0,0.0,1.0,-0.16140129738782294
2759,0.0,1.0,0.0,0.0,1.0,0.0,0.06428441796875539
2760,0.0,1.0,0.0,0.0,1.0,0.0,-0.16252688158001116
2761,1.0,0.0,0.0,1.0,0.0,0.0,0.12854807536542998
2762,0.0,1.0,0.0,1.0,0.0,0.0,0.05737408754565765
2763,0.0,1.0,0.0,0.0,1.0,0.0,-0.12318961725242886
2764,0.0,1.0,0.0,1.0,0.0,0.0,0.019513171375040272
2765,0.0,1.0,0.0,0.0,1.0,0.0,0.39979899550395226
2766,0.0,1.0,0.0,0.0,1.0,0.0,0.2043978827315629
2767,0.0,1.0,0.0,1.0,0.0,0.0,0.0010244868358084693
2768,1.0,0.0,0.0,0.0,0.0,1.0,-0.14723380142573272
2769,1.0,0.0,0.0,0.0,1.0,0.0,-0.09552215280975428
2770,0.0,1.0,0.0,0.0,0.0,1.0,-0.3574417257813999
2771,0.0,0.0,1.0,0.0,0.0,1.0,0.2953313947581513
2772,0.0,1.0,0.0,0.0,1.0,0.0,0.7058297934293338
2773,1.0,0.0,0.0,0.0,0.0,1.0,-0.032623651939128306
2774,1.0,0.0,0.0,0.0,1.0,0.0,-0.1437196315065694
2775,1.0,0.0,0.0,0.0,0.0,1.0,0.18069022440631646
2776,0.0,0.0,1.0,0.0,1.0,0.0,0.29060329631444715
2777,1.0,0.0,0.0,1.0,0.0,0.0,0.15962091939975287
2778,0.0,1.0,0.0,0.0,1.0,0.0,-0.11994884391358407
2779,0.0,1.0,0.0,1.0,0.0,0.0,0.1290640948085766
2780,0.0,1.0,0.0,0.0,1.0,0.0,-0.3254203967514292
2781,0.0,1.0,0.0,0.0,0.0,1.0,-0.10429000862845428
2782,0.0,1.0,0.0,0.0,1.0,0.0,0.01281069972568738
2783,0.0,1.0,0.0,1.0,0.0,0.0,-0.07976103993596095
2784,0.0,1.0,0.0,0.0,0.0,1.0,-0.11205895088920904
2785,0.0,1.0,0.0,0.0,0.0,1.0,-0.046639927976910515
2786,0.0,1.0,0.0,0.0,1.0,0.0,0.0395064862436938
2787,0.0,0.0,1.0,0.0,0.0,1.0,0.19071674290504287
2788,0.0,0.0,1.0,0.0,0.0,1.0,0.5465714044712062
2789,0.0,1.0,0.0,0.0,0.0,1.0,0.027205682013571986
2790,0.0,1.0,0.0,0.0,0.0,1.0,0.18440399012069156
2791,1.0,0.0,0.0,0.0,0.0,1.0,-0.10327510784055803
2792,0.0,1.0,0.0,0.0,0.0,1.0,-0.35644537027997025
2793,1.0,0.0,0.0,1.0,0.0,0.0,-0.0908595069286836
2794,0.0,1.0,0.0,1.0,0.0,0.0,-0.046587100782520485
2795,0.0,0.0,1.0,1.0,0.0,0.0,0.2830602925023289
2796,1.0,0.0,0.0,0.0,0.0,1.0,-0.1992519626745941
2797,0.0,1.0,0.0,0.0,1.0,0.0,0.05001096098300839
2798,1.0,0.0,0.0,0.0,0.0,1.0,0.10975647679267464
2799,0.0,0.0,1.0,0.0,1.0,0.0,-0.2832325217909316
2800,1.0,0.0,0.0,1.0,0.0,0.0,-0.024722116363111942
2801,1.0,0.0,0.0,0.0,1.0,0.0,-0.03222485177038492
2802,0.0,1.0,0.0,0.0,1.0,0.0,-0.13909176133290813
2803,0.0,1.0,0.0,0.0,1.0,0.0,0.5340316356123205
2804,0.0,1.0,0.0,0.0,1.0,0.0,0.03489176667189908
2805,0.0,0.0,1.0,0.0,0.0,1.0,-0.10736441178591594
2806,0.0,1.0,0.0,0.0,1.0,0.0,0.3861489598385224
2807,0.0,1.0,0.0,0.0,1.0,0.0,0.28454159737753915
2808,0.0,1.0,0.0,0.0,1.0,0.0,-0.036752127321199264
2809,1.0,0.0,0.0,1.0,0.0,0.0,0.4129420985306358
2810,1.0,0.0,0.0,0.0,1.0,0.0,-0.06590326681064207
2811,1.0,0.0,0.0,1.0,0.0,0.0,-0.04587286169067584
2812,0.0,1.0,0.0,1.0,0.0,0.0,0.21252821582302506
2813,1.0,0.0,0.0,0.0,0.0,1.0,-0.15970524780279105
2814,0.0,1.0,0.0,1.0,0.0,0.0,0.05368796770836348
2815,1.0,0.0,0.0,0.0,0.0,1.0,-0.09414225226612484
2816,0.0,1.0,0.0,0.0,1.0,0.0,0.13147823628216493
2817,1.0,0.0,0.0,1.0,0.0,0.0,0.06444180276143753
2818,0.0,0.0,1.0,0.0,1.0,0.0,-0.053279431247104325
2819,1.0,0.0,0.0,1.0,0.0,0.0,-0.041233736706773216
2820,1.0,0.0,0.0,0.0,1.0,0.0,-0.06639414013695455
2821,0.0,1.0,0.0,0.0,0.0,1.0,-0.06279280000790233
2822,1.0,0.0,0.0,1.0,0.0,0.0,-0.17318048729045832
2823,0.0,1.0,0.0,1.0,0.0,0.0,0.08272480478789768
2824,0.0,0.0,1.0,0.0,0.0,1.0,0.20437701383171406
2825,0.0,0.0,1.0,0.0,0.0,1.0,-0.1831791017778417
2826,0.0,1.0,0.0,0.0,0.0,1.0,-0.2806777586115956
2827,0.0,0.0,1.0,0.0,1.0,0.0,0.04982804653015549
2828,0.0,0.0,1.0,0.0,1.0,0.0,-0.3057889126275625
2829,0.0,1.0,0.0,0.0,0.0,1.0,-0.14822056895195113
2830,0.0,1.0,0.0,0.0,1.0,0.0,0.0624005377137451
2831,0.0,0.0,1.0,0.0,1.0,0.0,-0.1280634056778055
2832,0.0,0.0,1.0,1.0,0.0,0.0,0.14680049874197354
2833,0.0,1.0,0.0,1.0,0.0,0.0,0.17174053179018078
2834,1.0,0.0,0.0,0.0,0.0,1.0,-0.32100209924379675
2835,0.0,0.0,1.0,0.0,1.0,0.0,-0.20410101533356328
2836,0.0,1.0,0.0,0.0,0.0,1.0,-0.3538011152436784
2837,0.0,0.0,1.0,1.0,0.0,0.0,0.2906848057608113
2838,0.0,1.0,0.0,0.0,1.0,0.0,-0.11398212425933395
2839,0.0,1.0,0.0,0.0,1.0,0.0,-0.07092990259820997
2840,0.0,1.0,0.0,0.0,1.0,0.0,-0.43169015196088667
2841,0.0,0.0,1.0,1.0,0.0,0.0,0.20410718342155176
2842,1.0,0.0,0.0,1.0,0.0,0.0,0.37044402810364296
2843,1.0,0.0,0.0,0.0,1.0,0.0,-0.031457547512542934
2844,0.0,1.0,0.0,0.0,1.0,0.0,-0.0030687257724708594
2845,0.0,0.0,1.0,1.0,0.0,0.0,-0.04613925792665219
2846,0.0,0.0,1.0,1.0,0.0,0.0,0.05635613357764568
2847,1.0,0.0,0.0,0.0,1.0,0.0,0.0622092826288303
2848,0.0,0.0,1.0,1.0,0.0,0.0,0.15117396333973976
2849,0.0,0.0,1.0,0.0,0.0,1.0,-0.3830065508842304
2850,0.0,0.0,1.0,1.0,0.0,0.0,-0.07648234694491562
2851,0.0,1.0,0.0,0.0,1.0,0.0,0.1378388397374628
2852,0.0,1.0,0.0,1.0,0.0,0.0,0.22505581679898645
2853,1.0,0.0,0.0,0.0,1.0,0.0,0.16204337524223478
2854,0.0,0.0,1.0,0.0,0.0,1.0,0.13037351750886428
2855,1.0,0.0,0.0,0.0,1.0,0.0,0.04656201424346573
2856,0.0,0.0,1.0,1.0,0.0,0.0,0.03593089003579708
2857,0.0,0.0,1.0,1.0,0.0,0.0,0.10917059694492216
2858,0.0,0.0,1.0,1.0,0.0,0.0,0.08892742386958208
2859,0.0,1.0,0.0,1.0,0.0,0.0,0.12491577514390095
2860,0.0,0.0,1.0,0.0,1.0,0.0,0.006284196422661648
2861,0.0,1.0,0.0,0.0,1.0,0.0,-0.1721321128254888
2862,0.0,0.0,1.0,1.0,0.0,0.0,0.07221841544754802
2863,0.0,0.0,1.0,1.0,0.0,0.0,0.11098225126804606
2864,0.0,1.0,0.0,0.0,1.0,0.0,-0.11520371931496097
2865,0.0,0.0,1.0,1.0,0.0,0.0,0.03772991079817545
2866,0.0,0.0,1.0,0.0,1.0,0.0,-0.029565138314663345
2867,0.0,1.0,0.0,0.0,1.0,0.0,0.2747279253503041
2868,1.0,0.0,0.0,0.0,1.0,0.0,-0.09576691380142932
2869,0.0,0.0,1.0,1.0,0.0,0.0,0.2063115042068595
2870,0.0,0.0,1.0,0.0,1.0,0.0,0.06322360653419046
2871,0.0,0.0,1.0,0.0,1.0,0.0,0.4600857800399589
2872,0.0,0.0,1.0,1.0,0.0,0.0,0.6785181981052526
2873,0.0,0.0,1.0,1.0,0.0,0.0,0.20229841612583432
2874,0.0,0.0,1.0,0.0,1.0,0.0,-0.07646168193576862
2875,1.0,0.0,0.0,1.0,0.0,0.0,0.030632862225573376
2876,0.0,1.0,0.0,0.0,1.0,0.0,-0.1111009212100338
2877,0.0,0.0,1.0,0.0,1.0,0.0,-0.032649468716687835
2878,0.0,0.0,1.0,0.0,1.0,0.0,-0.2289550390770023
2879,0.0,0.0,1.0,1.0,0.0,0.0,0.4535424533953911
2880,0.0,0.0,1.0,0.0,1.0,0.0,-0.15716435585851174
2881,0.0,0.0,1.0,1.0,0.0,0.0,0.04647763378887215
2882,0.0,0.0,1.0,1.0,0.0,0.0,-0.035230943294914274
2883,0.0,1.0,0.0,0.0,1.0,0.0,-0.187231890715212
2884,1.0,0.0,0.0,0.0,1.0,0.0,-0.026905665623711217
2885,0.0,1.0,0.0,0.0,0.0,1.0,0.14881684088686642
2886,0.0,0.0,1.0,1.0,0.0,0.0,0.07991947857736115
2887,0.0,0.0,1.0,0.0,1.0,0.0,-0.023488268266232515
2888,0.0,0.0,1.0,0.0,1.0,0.0,0.003172769884078441
2889,0.0,1.0,0.0,0.0,1.0,0.0,-0.08652045454499913
2890,1.0,0.0,0.0,0.0,1.0,0.0,-0.18207439325340025
2891,0.0,1.0,0.0,0.0,1.0,0.0,0.26712490179370585
2892,0.0,0.0,1.0,1.0,0.0,0.0,0.2397016667987029
2893,1.0,0.0,0.0,0.0,1.0,0.0,-0.10447613520289034
2894,1.0,0.0,0.0,0.0,0.0,1.0,-0.15919941099079438
2895,0.0,0.0,1.0,0.0,1.0,0.0,-0.056424761470582625
2896,0.0,0.0,1.0,1.0,0.0,0.0,0.04859062563801775
2897,0.0,0.0,1.0,0.0,1.0,0.0,-0.005937647049041983
2898,0.0,1.0,0.0,1.0,0.0,0.0,0.0944242284027974
2899,0.0,1.0,0.0,1.0,0.0,0.0,0.4323945277655663
2900,0.0,0.0,1.0,1.0,0.0,0.0,0.016603336557515558
2901,1.0,0.0,0.0,0.0,0.0,1.0,-0.1855053005519852
2902,0.0,0.0,1.0,0.0,0.0,1.0,0.14736864993095788
2903,0.0,1.0,0.0,0.0,0.0,1.0,-0.2093428601029671
2904,0.0,1.0,0.0,0.0,0.0,1.0,0.229812025731964
